Message ke-168;96;228347526220119461156826399073701885306;1643952600.577913
Message ke-169;95;287052267535970355087779310903828207880;1643952600.579661
Message ke-170;63;68088655951337236989879267917521946412;1643952600.581336
Message ke-171;79;264082899799131262969924596428078806449;1643952600.582924
Message ke-172;72;163584089383097582165761511869802491750;1643952600.584574
Message ke-173;76;318760699381310203132689585383212456277;1643952600.586564
Message ke-174;100;144368453306009076583177495995424871146;1643952600.588511
Message ke-175;99;235947152039779217126819333184359967495;1643952600.590193
Message ke-176;83;335564055586231937020181053219472185727;1643952600.591958
Message ke-177;71;118826371957720128870173365802765291143;1643952600.593755
Message ke-178;85;253081758428976603655922603503986449003;1643952600.595374
Message ke-179;98;185798945139698226383941330421949056380;1643952600.597065
Message ke-180;60;52949554143196150620193237484159489251;1643952600.598695
Message ke-181;69;291745958438122599449508030265961387598;1643952600.600344
Message ke-182;73;114635921778621706298496245187713862977;1643952600.602112
Message ke-183;75;267168623838592850831418322926421721957;1643952600.60386
Message ke-184;68;287354068315160970832700281722935860021;1643952600.605884
Message ke-185;81;87567094201721215541187873814085182813;1643952600.607543
Message ke-186;71;118826371957720128870173365802765291143;1643952600.609277
Message ke-187;97;220151244320828072911456237062809496575;1643952600.610907
Message ke-188;69;291745958438122599449508030265961387598;1643952600.612663
Message ke-189;83;335564055586231937020181053219472185727;1643952600.614294
Message ke-190;74;43345314608234708678620527370044035627;1643952600.616062
Message ke-191;78;327581540232724362417271997203203209463;1643952600.617627
Message ke-192;62;273739897660654364104400350625796776684;1643952600.619363
Message ke-193;77;189683626243104462568204804076416827199;1643952600.621147
Message ke-194;81;87567094201721215541187873814085182813;1643952600.62305
Message ke-195;68;287354068315160970832700281722935860021;1643952600.625015
Message ke-196;75;267168623838592850831418322926421721957;1643952600.626684
Message ke-197;74;43345314608234708678620527370044035627;1643952600.628353
Message ke-198;60;52949554143196150620193237484159489251;1643952600.62993
Message ke-199;97;220151244320828072911456237062809496575;1643952600.631584
Message ke-200;79;264082899799131262969924596428078806449;1643952600.63325
Message ke-201;94;48428866707402930674664150637616259004;1643952600.634892
Message ke-202;65;111890878149542220216382908227311513495;1643952600.636732
Message ke-203;89;287090497165357579282532767415943681965;1643952600.638456
Message ke-204;94;48428866707402930674664150637616259004;1643952600.640584
Message ke-205;61;202621840572162071286596870770545524752;1643952600.642294
Message ke-206;68;287354068315160970832700281722935860021;1643952600.643964
Message ke-207;78;327581540232724362417271997203203209463;1643952600.645618
Message ke-208;93;22604577699016311128176834841598695707;1643952600.647175
Message ke-209;70;235892463031172757967712708119044892044;1643952600.648825
Message ke-210;76;318760699381310203132689585383212456277;1643952600.650544
Message ke-211;94;48428866707402930674664150637616259004;1643952600.652339
Message ke-212;96;228347526220119461156826399073701885306;1643952600.654029
Message ke-213;95;287052267535970355087779310903828207880;1643952600.655724
Message ke-214;87;131638918535066368911661113243708991766;1643952600.657591
Message ke-215;97;220151244320828072911456237062809496575;1643952600.660004
Message ke-216;76;318760699381310203132689585383212456277;1643952600.661813
Message ke-217;98;185798945139698226383941330421949056380;1643952600.663467
Message ke-218;69;291745958438122599449508030265961387598;1643952600.665136
Message ke-219;99;235947152039779217126819333184359967495;1643952600.666735
Message ke-220;91;211669716906074856819062764299657351222;1643952600.668432
Message ke-221;77;189683626243104462568204804076416827199;1643952600.670234
Message ke-222;88;327003280756587585303162600888626244794;1643952600.67204
Message ke-223;62;273739897660654364104400350625796776684;1643952600.673693
Message ke-224;97;220151244320828072911456237062809496575;1643952600.675366
Message ke-225;89;287090497165357579282532767415943681965;1643952600.677472
Message ke-226;62;273739897660654364104400350625796776684;1643952600.679187
Message ke-227;82;193904807469976269325598875205515457088;1643952600.680817
Message ke-228;93;22604577699016311128176834841598695707;1643952600.682514
Message ke-229;93;22604577699016311128176834841598695707;1643952600.684164
Message ke-230;81;87567094201721215541187873814085182813;1643952600.685956
Message ke-231;98;185798945139698226383941330421949056380;1643952600.687803
Message ke-232;89;287090497165357579282532767415943681965;1643952600.68952
Message ke-233;85;253081758428976603655922603503986449003;1643952600.691258
Message ke-234;74;43345314608234708678620527370044035627;1643952600.692874
Message ke-235;73;114635921778621706298496245187713862977;1643952600.694709
Message ke-236;91;211669716906074856819062764299657351222;1643952600.696489
Message ke-237;91;211669716906074856819062764299657351222;1643952600.698144
Message ke-238;78;327581540232724362417271997203203209463;1643952600.699917
Message ke-239;64;337234374962860231150495997934323474832;1643952600.701644
Message ke-240;91;211669716906074856819062764299657351222;1643952600.703559
Message ke-241;84;216227377508684071798633548463068190209;1643952600.705251
Message ke-242;98;185798945139698226383941330421949056380;1643952600.706915
Message ke-243;91;211669716906074856819062764299657351222;1643952600.708606
Message ke-244;64;337234374962860231150495997934323474832;1643952600.710286
Message ke-245;93;22604577699016311128176834841598695707;1643952600.712353
Message ke-246;84;216227377508684071798633548463068190209;1643952600.714023
Message ke-247;90;80725525981659301393650598476446398975;1643952600.715645
Message ke-248;66;44723698589491781631087862046813939262;1643952600.7173
Message ke-249;71;118826371957720128870173365802765291143;1643952600.719049
Message ke-250;63;68088655951337236989879267917521946412;1643952600.720824
Message ke-251;72;163584089383097582165761511869802491750;1643952600.722466
Message ke-252;84;216227377508684071798633548463068190209;1643952600.724126
Message ke-253;80;132757827141808759327659791525435879827;1643952600.7258
Message ke-254;85;253081758428976603655922603503986449003;1643952600.727361
Message ke-255;63;68088655951337236989879267917521946412;1643952600.728991
Message ke-256;73;114635921778621706298496245187713862977;1643952600.730906
Message ke-257;64;337234374962860231150495997934323474832;1643952600.732704
Message ke-258;70;235892463031172757967712708119044892044;1643952600.73442
Message ke-259;94;48428866707402930674664150637616259004;1643952600.73617
Message ke-260;75;267168623838592850831418322926421721957;1643952600.737951
Message ke-261;72;163584089383097582165761511869802491750;1643952600.740561
Message ke-262;79;264082899799131262969924596428078806449;1643952600.742189
Message ke-263;62;273739897660654364104400350625796776684;1643952600.743741
Message ke-264;64;337234374962860231150495997934323474832;1643952600.745303
Message ke-265;79;264082899799131262969924596428078806449;1643952600.746925
Message ke-266;77;189683626243104462568204804076416827199;1643952600.749046
Message ke-267;62;273739897660654364104400350625796776684;1643952600.750829
Message ke-268;80;132757827141808759327659791525435879827;1643952600.752545
Message ke-269;97;220151244320828072911456237062809496575;1643952600.754268
Message ke-270;76;318760699381310203132689585383212456277;1643952600.755877
Message ke-271;63;68088655951337236989879267917521946412;1643952600.757543
Message ke-272;70;235892463031172757967712708119044892044;1643952600.759247
Message ke-273;73;114635921778621706298496245187713862977;1643952600.760875
Message ke-274;93;22604577699016311128176834841598695707;1643952600.762537
Message ke-275;88;327003280756587585303162600888626244794;1643952600.764136
Message ke-276;66;44723698589491781631087862046813939262;1643952600.765845
Message ke-277;94;48428866707402930674664150637616259004;1643952600.767739
Message ke-278;92;88848265018577755689054566658772262812;1643952600.769563
Message ke-279;76;318760699381310203132689585383212456277;1643952600.771431
Message ke-280;87;131638918535066368911661113243708991766;1643952600.773116
Message ke-281;76;318760699381310203132689585383212456277;1643952600.774765
Message ke-282;89;287090497165357579282532767415943681965;1643952600.776412
Message ke-283;94;48428866707402930674664150637616259004;1643952600.778051
Message ke-284;99;235947152039779217126819333184359967495;1643952600.779743
Message ke-285;81;87567094201721215541187873814085182813;1643952600.781365
Message ke-286;93;22604577699016311128176834841598695707;1643952600.783043
Message ke-287;75;267168623838592850831418322926421721957;1643952600.785049
Message ke-288;75;267168623838592850831418322926421721957;1643952600.786853
Message ke-289;61;202621840572162071286596870770545524752;1643952600.788726
Message ke-290;63;68088655951337236989879267917521946412;1643952600.790375
Message ke-291;89;287090497165357579282532767415943681965;1643952600.792069
Message ke-292;66;44723698589491781631087862046813939262;1643952600.793683
Message ke-293;84;216227377508684071798633548463068190209;1643952600.795312
Message ke-294;82;193904807469976269325598875205515457088;1643952600.79695
Message ke-295;76;318760699381310203132689585383212456277;1643952600.7986
Message ke-296;69;291745958438122599449508030265961387598;1643952600.800336
Message ke-297;93;22604577699016311128176834841598695707;1643952600.802038
Message ke-298;63;68088655951337236989879267917521946412;1643952600.803963
Message ke-299;95;287052267535970355087779310903828207880;1643952600.805599
Message ke-300;94;48428866707402930674664150637616259004;1643952600.807327
Message ke-301;78;327581540232724362417271997203203209463;1643952600.808921
Message ke-302;76;318760699381310203132689585383212456277;1643952600.810543
Message ke-303;72;163584089383097582165761511869802491750;1643952600.812482
Message ke-304;100;144368453306009076583177495995424871146;1643952600.814194
Message ke-305;71;118826371957720128870173365802765291143;1643952600.815876
Message ke-306;77;189683626243104462568204804076416827199;1643952600.817655
Message ke-307;73;114635921778621706298496245187713862977;1643952600.819336
Message ke-308;65;111890878149542220216382908227311513495;1643952600.821569
Message ke-309;63;68088655951337236989879267917521946412;1643952600.823318
Message ke-310;66;44723698589491781631087862046813939262;1643952600.824901
Message ke-311;61;202621840572162071286596870770545524752;1643952600.826531
Message ke-312;70;235892463031172757967712708119044892044;1643952600.828094
Message ke-313;62;273739897660654364104400350625796776684;1643952600.829784
Message ke-314;70;235892463031172757967712708119044892044;1643952600.831769
Message ke-315;71;118826371957720128870173365802765291143;1643952600.833396
Message ke-316;70;235892463031172757967712708119044892044;1643952600.835093
Message ke-317;100;144368453306009076583177495995424871146;1643952600.83688
Message ke-318;69;291745958438122599449508030265961387598;1643952600.838797
Message ke-319;82;193904807469976269325598875205515457088;1643952600.840592
Message ke-320;81;87567094201721215541187873814085182813;1643952600.842234
Message ke-321;84;216227377508684071798633548463068190209;1643952600.843887
Message ke-322;95;287052267535970355087779310903828207880;1643952600.845764
Message ke-323;68;287354068315160970832700281722935860021;1643952600.84734
Message ke-324;97;220151244320828072911456237062809496575;1643952600.848997
Message ke-325;64;337234374962860231150495997934323474832;1643952600.850738
Message ke-326;82;193904807469976269325598875205515457088;1643952600.852517
Message ke-327;97;220151244320828072911456237062809496575;1643952600.854323
Message ke-328;100;144368453306009076583177495995424871146;1643952600.856539
Message ke-329;87;131638918535066368911661113243708991766;1643952600.858273
Message ke-330;97;220151244320828072911456237062809496575;1643952600.859961
Message ke-331;80;132757827141808759327659791525435879827;1643952600.86165
Message ke-332;61;202621840572162071286596870770545524752;1643952600.863282
Message ke-333;93;22604577699016311128176834841598695707;1643952600.864881
Message ke-334;73;114635921778621706298496245187713862977;1643952600.866484
Message ke-335;92;88848265018577755689054566658772262812;1643952600.868118
Message ke-336;75;267168623838592850831418322926421721957;1643952600.869806
Message ke-337;89;287090497165357579282532767415943681965;1643952600.871458
Message ke-338;98;185798945139698226383941330421949056380;1643952600.873345
Message ke-339;91;211669716906074856819062764299657351222;1643952600.875441
Message ke-340;76;318760699381310203132689585383212456277;1643952600.877422
Message ke-341;91;211669716906074856819062764299657351222;1643952600.879133
Message ke-342;79;264082899799131262969924596428078806449;1643952600.880854
Message ke-343;91;211669716906074856819062764299657351222;1643952600.882505
Message ke-344;66;44723698589491781631087862046813939262;1643952600.884122
Message ke-345;93;22604577699016311128176834841598695707;1643952600.885917
Message ke-346;64;337234374962860231150495997934323474832;1643952600.88772
Message ke-347;86;296158479110468815912992422233341935845;1643952600.889426
Message ke-348;68;287354068315160970832700281722935860021;1643952600.891021
Message ke-349;92;88848265018577755689054566658772262812;1643952600.893173
Message ke-350;92;88848265018577755689054566658772262812;1643952600.894976
Message ke-351;78;327581540232724362417271997203203209463;1643952600.896655
Message ke-352;99;235947152039779217126819333184359967495;1643952600.898237
Message ke-353;75;267168623838592850831418322926421721957;1643952600.899873
Message ke-354;65;111890878149542220216382908227311513495;1643952600.901493
Message ke-355;82;193904807469976269325598875205515457088;1643952600.903209
Message ke-356;72;163584089383097582165761511869802491750;1643952600.90491
Message ke-357;60;52949554143196150620193237484159489251;1643952600.906476
Message ke-358;78;327581540232724362417271997203203209463;1643952600.908203
Message ke-359;97;220151244320828072911456237062809496575;1643952600.909851
Message ke-360;76;318760699381310203132689585383212456277;1643952600.911866
Message ke-361;81;87567094201721215541187873814085182813;1643952600.913809
Message ke-362;96;228347526220119461156826399073701885306;1643952600.915557
Message ke-363;66;44723698589491781631087862046813939262;1643952600.917269
Message ke-364;70;235892463031172757967712708119044892044;1643952600.918998
Message ke-365;90;80725525981659301393650598476446398975;1643952600.920731
Message ke-366;86;296158479110468815912992422233341935845;1643952600.922413
Message ke-367;82;193904807469976269325598875205515457088;1643952600.92407
Message ke-368;82;193904807469976269325598875205515457088;1643952600.925637
Message ke-369;77;189683626243104462568204804076416827199;1643952600.927253
Message ke-370;69;291745958438122599449508030265961387598;1643952600.929291
Message ke-371;98;185798945139698226383941330421949056380;1643952600.931046
Message ke-372;90;80725525981659301393650598476446398975;1643952600.932674
Message ke-373;73;114635921778621706298496245187713862977;1643952600.93433
Message ke-374;90;80725525981659301393650598476446398975;1643952600.936006
Message ke-375;77;189683626243104462568204804076416827199;1643952600.937747
Message ke-376;100;144368453306009076583177495995424871146;1643952600.939403
Message ke-377;100;144368453306009076583177495995424871146;1643952600.941241
Message ke-378;74;43345314608234708678620527370044035627;1643952600.942861
Message ke-379;86;296158479110468815912992422233341935845;1643952600.94453
Message ke-380;84;216227377508684071798633548463068190209;1643952600.946348
Message ke-381;70;235892463031172757967712708119044892044;1643952600.948154
Message ke-382;86;296158479110468815912992422233341935845;1643952600.949923
Message ke-383;60;52949554143196150620193237484159489251;1643952600.951697
Message ke-384;68;287354068315160970832700281722935860021;1643952600.953616
Message ke-385;90;80725525981659301393650598476446398975;1643952600.95546
Message ke-386;65;111890878149542220216382908227311513495;1643952600.957192
Message ke-387;68;287354068315160970832700281722935860021;1643952600.95884
Message ke-388;74;43345314608234708678620527370044035627;1643952600.960417
Message ke-389;93;22604577699016311128176834841598695707;1643952600.962164
Message ke-390;80;132757827141808759327659791525435879827;1643952600.964192
Message ke-391;61;202621840572162071286596870770545524752;1643952600.965914
Message ke-392;97;220151244320828072911456237062809496575;1643952600.96751
Message ke-393;84;216227377508684071798633548463068190209;1643952600.96918
Message ke-394;79;264082899799131262969924596428078806449;1643952600.971178
Message ke-395;67;287401392022423251325711454271101392492;1643952600.972859
Message ke-396;62;273739897660654364104400350625796776684;1643952600.97454
Message ke-397;78;327581540232724362417271997203203209463;1643952600.976277
Message ke-398;94;48428866707402930674664150637616259004;1643952600.977924
Message ke-399;99;235947152039779217126819333184359967495;1643952600.979487
Message ke-400;68;287354068315160970832700281722935860021;1643952600.981157
Message ke-401;71;118826371957720128870173365802765291143;1643952600.9832
Message ke-402;80;132757827141808759327659791525435879827;1643952600.985067
Message ke-403;67;287401392022423251325711454271101392492;1643952600.9868
Message ke-404;60;52949554143196150620193237484159489251;1643952600.988719
Message ke-405;85;253081758428976603655922603503986449003;1643952600.990415
Message ke-406;100;144368453306009076583177495995424871146;1643952600.992056
Message ke-407;63;68088655951337236989879267917521946412;1643952600.993716
Message ke-408;93;22604577699016311128176834841598695707;1643952600.995349
Message ke-409;71;118826371957720128870173365802765291143;1643952600.996944
Message ke-410;80;132757827141808759327659791525435879827;1643952600.998613
Message ke-411;86;296158479110468815912992422233341935845;1643952601.000653
Message ke-412;66;44723698589491781631087862046813939262;1643952601.002446
Message ke-413;62;273739897660654364104400350625796776684;1643952601.004197
Message ke-414;73;114635921778621706298496245187713862977;1643952601.005972
Message ke-415;98;185798945139698226383941330421949056380;1643952601.007606
Message ke-416;90;80725525981659301393650598476446398975;1643952601.009174
Message ke-417;87;131638918535066368911661113243708991766;1643952601.010799
Message ke-418;94;48428866707402930674664150637616259004;1643952601.0124
Message ke-419;86;296158479110468815912992422233341935845;1643952601.013986
Message ke-420;65;111890878149542220216382908227311513495;1643952601.015612
Message ke-421;73;114635921778621706298496245187713862977;1643952601.017252
Message ke-422;63;68088655951337236989879267917521946412;1643952601.019134
Message ke-423;76;318760699381310203132689585383212456277;1643952601.021058
Message ke-424;73;114635921778621706298496245187713862977;1643952601.022718
Message ke-425;72;163584089383097582165761511869802491750;1643952601.024304
Message ke-426;86;296158479110468815912992422233341935845;1643952601.025929
Message ke-427;90;80725525981659301393650598476446398975;1643952601.027563
Message ke-428;73;114635921778621706298496245187713862977;1643952601.029245
Message ke-429;100;144368453306009076583177495995424871146;1643952601.030858
Message ke-430;71;118826371957720128870173365802765291143;1643952601.03245
Message ke-431;62;273739897660654364104400350625796776684;1643952601.034159
Message ke-432;66;44723698589491781631087862046813939262;1643952601.036229
Message ke-433;89;287090497165357579282532767415943681965;1643952601.038237
Message ke-434;92;88848265018577755689054566658772262812;1643952601.040059
Message ke-435;84;216227377508684071798633548463068190209;1643952601.041701
Message ke-436;74;43345314608234708678620527370044035627;1643952601.043387
Message ke-437;77;189683626243104462568204804076416827199;1643952601.044965
Message ke-438;74;43345314608234708678620527370044035627;1643952601.046553
Message ke-439;89;287090497165357579282532767415943681965;1643952601.0483
Message ke-440;89;287090497165357579282532767415943681965;1643952601.049981
Message ke-441;64;337234374962860231150495997934323474832;1643952601.051645
Message ke-442;92;88848265018577755689054566658772262812;1643952601.053492
Message ke-443;75;267168623838592850831418322926421721957;1643952601.055539
Message ke-444;70;235892463031172757967712708119044892044;1643952601.057419
Message ke-445;62;273739897660654364104400350625796776684;1643952601.05908
Message ke-446;97;220151244320828072911456237062809496575;1643952601.061017
Message ke-447;78;327581540232724362417271997203203209463;1643952601.062749
Message ke-448;86;296158479110468815912992422233341935845;1643952601.06448
Message ke-449;72;163584089383097582165761511869802491750;1643952601.066188
Message ke-450;71;118826371957720128870173365802765291143;1643952601.067815
